state1,state2,Scientific Name,FIPS,County,questionable,rarity
SC,South Carolina,Quercus stellata,45075,Orangeburg,,common
SC,South Carolina,Quercus velutina,45075,Orangeburg,,common
SC,South Carolina,Quercus virginiana,45075,Orangeburg,,common
SC,South Carolina,Quercus michauxii,45077,Pickens,,common
SC,South Carolina,Quercus phellos,45077,Pickens,,common
SC,South Carolina,Quercus shumardii,45077,Pickens,,common
SC,South Carolina,Quercus stellata,45077,Pickens,,common
SC,South Carolina,Quercus velutina,45077,Pickens,,common
SC,South Carolina,Quercus hemisphaerica,45079,Richland,,common
SC,South Carolina,Quercus margarettae,45079,Richland,,common
SC,South Carolina,Quercus michauxii,45079,Richland,,common
SC,South Carolina,Quercus phellos,45079,Richland,,common
SC,South Carolina,Quercus shumardii,45079,Richland,,common
SC,South Carolina,Quercus stellata,45079,Richland,,common
SC,South Carolina,Quercus velutina,45079,Richland,,common
SC,South Carolina,Quercus virginiana,45079,Richland,,common
SC,South Carolina,Quercus phellos,45081,Saluda,,common
SC,South Carolina,Quercus michauxii,45083,Spartanburg,,common
SC,South Carolina,Quercus phellos,45083,Spartanburg,,common
SC,South Carolina,Quercus shumardii,45083,Spartanburg,,common
SC,South Carolina,Quercus stellata,45083,Spartanburg,,common
SC,South Carolina,Quercus velutina,45083,Spartanburg,,common
SC,South Carolina,Quercus hemisphaerica,45085,Sumter,,common
SC,South Carolina,Quercus margarettae,45085,Sumter,,common
SC,South Carolina,Quercus michauxii,45085,Sumter,,common
SC,South Carolina,Quercus phellos,45085,Sumter,,common
SC,South Carolina,Quercus virginiana,45085,Sumter,,common
SC,South Carolina,Quercus hemisphaerica,45087,Union,,common
SC,South Carolina,Quercus michauxii,45087,Union,,common
SC,South Carolina,Quercus phellos,45087,Union,,common
SC,South Carolina,Quercus stellata,45087,Union,,common
SC,South Carolina,Quercus velutina,45087,Union,,common
SC,South Carolina,Quercus geminata,45089,Williamsburg,,common
SC,South Carolina,Quercus hemisphaerica,45089,Williamsburg,,common
SC,South Carolina,Quercus margarettae,45089,Williamsburg,,common
SC,South Carolina,Quercus michauxii,45089,Williamsburg,,common
SC,South Carolina,Quercus phellos,45089,Williamsburg,,common
SC,South Carolina,Quercus stellata,45089,Williamsburg,,common
SC,South Carolina,Quercus virginiana,45089,Williamsburg,,common
SC,South Carolina,Quercus hemisphaerica,45091,York,,common
SC,South Carolina,Quercus michauxii,45091,York,,common
SC,South Carolina,Quercus phellos,45091,York,,common
SC,South Carolina,Quercus shumardii,45091,York,,common
SC,South Carolina,Quercus stellata,45091,York,,common
SC,South Carolina,Quercus velutina,45091,York,,common
TN,Tennessee,Quercus michauxii,47001,Anderson,,common
TN,Tennessee,Quercus shumardii,47001,Anderson,,common
TN,Tennessee,Quercus stellata,47001,Anderson,,common
TN,Tennessee,Quercus velutina,47001,Anderson,,common
TN,Tennessee,Quercus michauxii,47003,Bedford,,common
TN,Tennessee,Quercus phellos,47003,Bedford,,common
TN,Tennessee,Quercus shumardii,47003,Bedford,,common
TN,Tennessee,Quercus stellata,47003,Bedford,,common
TN,Tennessee,Quercus velutina,47003,Bedford,,common
TN,Tennessee,Quercus phellos,47005,Benton,,common
TN,Tennessee,Quercus shumardii,47005,Benton,,common
TN,Tennessee,Quercus stellata,47005,Benton,,common
TN,Tennessee,Quercus velutina,47005,Benton,,common
TN,Tennessee,Quercus phellos,47007,Bledsoe,,common
TN,Tennessee,Quercus stellata,47007,Bledsoe,,common
TN,Tennessee,Quercus velutina,47007,Bledsoe,,common
TN,Tennessee,Quercus phellos,47009,Blount,,common
TN,Tennessee,Quercus shumardii,47009,Blount,,common
TN,Tennessee,Quercus stellata,47009,Blount,,common
TN,Tennessee,Quercus velutina,47009,Blount,,common
TN,Tennessee,Quercus michauxii,47011,Bradley,,common
TN,Tennessee,Quercus phellos,47011,Bradley,,common
TN,Tennessee,Quercus michauxii,47013,Campbell,,common
TN,Tennessee,Quercus phellos,47013,Campbell,,common
TN,Tennessee,Quercus stellata,47013,Campbell,,common
TN,Tennessee,Quercus velutina,47013,Campbell,,common
TN,Tennessee,Quercus michauxii,47015,Cannon,,common
TN,Tennessee,Quercus michauxii,47017,Carroll,,common
TN,Tennessee,Quercus phellos,47017,Carroll,,common
TN,Tennessee,Quercus shumardii,47017,Carroll,,common
TN,Tennessee,Quercus stellata,47017,Carroll,,common
TN,Tennessee,Quercus velutina,47017,Carroll,,common
TN,Tennessee,Quercus michauxii,47019,Carter,,common
TN,Tennessee,Quercus stellata,47019,Carter,,common
TN,Tennessee,Quercus velutina,47019,Carter,,common
TN,Tennessee,Quercus phellos,47021,Cheatham,,common
TN,Tennessee,Quercus shumardii,47021,Cheatham,,common
TN,Tennessee,Quercus stellata,47021,Cheatham,,common
TN,Tennessee,Quercus velutina,47021,Cheatham,,common
TN,Tennessee,Quercus michauxii,47023,Chester,,common
TN,Tennessee,Quercus phellos,47023,Chester,,common
TN,Tennessee,Quercus stellata,47023,Chester,,common
TN,Tennessee,Quercus shumardii,47025,Claiborne,,common
TN,Tennessee,Quercus shumardii,47027,Clay,,common
TN,Tennessee,Quercus stellata,47027,Clay,,common
TN,Tennessee,Quercus michauxii,47029,Cocke,,common
TN,Tennessee,Quercus phellos,47029,Cocke,,common
TN,Tennessee,Quercus velutina,47029,Cocke,,common
TN,Tennessee,Quercus michauxii,47031,Coffee,,common
TN,Tennessee,Quercus phellos,47031,Coffee,,common
TN,Tennessee,Quercus shumardii,47031,Coffee,,common
TN,Tennessee,Quercus stellata,47031,Coffee,,common
TN,Tennessee,Quercus velutina,47031,Coffee,,common
TN,Tennessee,Quercus michauxii,47033,Crockett,,common
TN,Tennessee,Quercus phellos,47033,Crockett,,common
TN,Tennessee,Quercus michauxii,47035,Cumberland,,common
TN,Tennessee,Quercus shumardii,47035,Cumberland,,common
TN,Tennessee,Quercus stellata,47035,Cumberland,,common
TN,Tennessee,Quercus velutina,47035,Cumberland,,common
TN,Tennessee,Quercus michauxii,47037,Davidson,,common
TN,Tennessee,Quercus phellos,47037,Davidson,,common
TN,Tennessee,Quercus shumardii,47037,Davidson,,common
TN,Tennessee,Quercus stellata,47037,Davidson,,common
TN,Tennessee,Quercus velutina,47037,Davidson,,common
TN,Tennessee,Quercus michauxii,47039,Decatur,,common
TN,Tennessee,Quercus phellos,47039,Decatur,,common
TN,Tennessee,Quercus shumardii,47039,Decatur,,common
TN,Tennessee,Quercus michauxii,47041,DeKalb,,common
TN,Tennessee,Quercus shumardii,47041,DeKalb,,common
TN,Tennessee,Quercus stellata,47041,DeKalb,,common
TN,Tennessee,Quercus velutina,47041,DeKalb,,common
TN,Tennessee,Quercus michauxii,47043,Dickson,,common
TN,Tennessee,Quercus phellos,47043,Dickson,,common
TN,Tennessee,Quercus shumardii,47043,Dickson,,common
TN,Tennessee,Quercus stellata,47043,Dickson,,common
TN,Tennessee,Quercus velutina,47043,Dickson,,common
TN,Tennessee,Quercus michauxii,47045,Dyer,,common
TN,Tennessee,Quercus phellos,47045,Dyer,,common
TN,Tennessee,Quercus velutina,47045,Dyer,,common
TN,Tennessee,Quercus margarettae,47047,Fayette,,rare
TN,Tennessee,Quercus michauxii,47047,Fayette,,common
TN,Tennessee,Quercus phellos,47047,Fayette,,common
TN,Tennessee,Quercus stellata,47047,Fayette,,common
TN,Tennessee,Quercus velutina,47047,Fayette,,common
TN,Tennessee,Quercus michauxii,47049,Fentress,,common
TN,Tennessee,Quercus stellata,47049,Fentress,,common
TN,Tennessee,Quercus velutina,47049,Fentress,,common
TN,Tennessee,Quercus phellos,47051,Franklin,,common
TN,Tennessee,Quercus shumardii,47051,Franklin,,common
TN,Tennessee,Quercus stellata,47051,Franklin,,common
TN,Tennessee,Quercus velutina,47051,Franklin,,common
TN,Tennessee,Quercus michauxii,47053,Gibson,,common
TN,Tennessee,Quercus phellos,47053,Gibson,,common
TN,Tennessee,Quercus stellata,47053,Gibson,,common
TN,Tennessee,Quercus velutina,47053,Gibson,,common
TN,Tennessee,Quercus michauxii,47055,Giles,,common
TN,Tennessee,Quercus phellos,47055,Giles,,common
TN,Tennessee,Quercus shumardii,47055,Giles,,common
TN,Tennessee,Quercus stellata,47055,Giles,,common
TN,Tennessee,Quercus velutina,47055,Giles,,common
TN,Tennessee,Quercus michauxii,47057,Grainger,,common
TN,Tennessee,Quercus shumardii,47057,Grainger,,common
TN,Tennessee,Quercus stellata,47057,Grainger,,common
TN,Tennessee,Quercus michauxii,47059,Greene,,common
TN,Tennessee,Quercus phellos,47059,Greene,,common
TN,Tennessee,Quercus stellata,47059,Greene,,common
TN,Tennessee,Quercus michauxii,47061,Grundy,,common
TN,Tennessee,Quercus phellos,47061,Grundy,,common
TN,Tennessee,Quercus stellata,47061,Grundy,,common
TN,Tennessee,Quercus velutina,47061,Grundy,,common
TN,Tennessee,Quercus michauxii,47063,Hamblen,,common
TN,Tennessee,Quercus phellos,47063,Hamblen,,common
TN,Tennessee,Quercus shumardii,47063,Hamblen,,common
TN,Tennessee,Quercus michauxii,47065,Hamilton,,common
TN,Tennessee,Quercus phellos,47065,Hamilton,,common
TN,Tennessee,Quercus shumardii,47065,Hamilton,,common
TN,Tennessee,Quercus stellata,47065,Hamilton,,common
TN,Tennessee,Quercus velutina,47065,Hamilton,,common
TN,Tennessee,Quercus michauxii,47069,Hardeman,,common
TN,Tennessee,Quercus phellos,47069,Hardeman,,common
TN,Tennessee,Quercus stellata,47069,Hardeman,,common
TN,Tennessee,Quercus velutina,47069,Hardeman,,common
TN,Tennessee,Quercus michauxii,47071,Hardin,,common
TN,Tennessee,Quercus phellos,47071,Hardin,,common
TN,Tennessee,Quercus shumardii,47071,Hardin,,common
TN,Tennessee,Quercus stellata,47071,Hardin,,common
TN,Tennessee,Quercus velutina,47071,Hardin,,common
TN,Tennessee,Quercus michauxii,47073,Hawkins,,common
TN,Tennessee,Quercus shumardii,47073,Hawkins,,common
TN,Tennessee,Quercus stellata,47073,Hawkins,,common
TN,Tennessee,Quercus michauxii,47075,Haywood,,common
TN,Tennessee,Quercus phellos,47075,Haywood,,common
TN,Tennessee,Quercus shumardii,47075,Haywood,,common
TN,Tennessee,Quercus stellata,47075,Haywood,,common
TN,Tennessee,Quercus velutina,47075,Haywood,,common
TN,Tennessee,Quercus michauxii,47077,Henderson,,common
TN,Tennessee,Quercus phellos,47077,Henderson,,common
TN,Tennessee,Quercus shumardii,47077,Henderson,,common
TN,Tennessee,Quercus stellata,47077,Henderson,,common
TN,Tennessee,Quercus michauxii,47079,Henry,,common
TN,Tennessee,Quercus phellos,47079,Henry,,common
TN,Tennessee,Quercus stellata,47079,Henry,,common
TN,Tennessee,Quercus phellos,47081,Hickman,,common
TN,Tennessee,Quercus stellata,47081,Hickman,,common
TN,Tennessee,Quercus velutina,47081,Hickman,,common
TN,Tennessee,Quercus michauxii,47083,Houston,,common
TN,Tennessee,Quercus phellos,47083,Houston,,common
TN,Tennessee,Quercus shumardii,47083,Houston,,common
TN,Tennessee,Quercus velutina,47083,Houston,,common
TN,Tennessee,Quercus michauxii,47085,Humphreys,,common
TN,Tennessee,Quercus phellos,47085,Humphreys,,common
TN,Tennessee,Quercus shumardii,47085,Humphreys,,common
TN,Tennessee,Quercus stellata,47085,Humphreys,,common
TN,Tennessee,Quercus velutina,47085,Humphreys,,common
TN,Tennessee,Quercus shumardii,47087,Jackson,,common
TN,Tennessee,Quercus stellata,47087,Jackson,,common
TN,Tennessee,Quercus velutina,47087,Jackson,,common
TN,Tennessee,Quercus michauxii,47089,Jefferson,,common
TN,Tennessee,Quercus shumardii,47089,Jefferson,,common
TN,Tennessee,Quercus stellata,47089,Jefferson,,common
TN,Tennessee,Quercus velutina,47089,Jefferson,,common
TN,Tennessee,Quercus velutina,47091,Johnson,,common
TN,Tennessee,Quercus michauxii,47093,Knox,,common
TN,Tennessee,Quercus phellos,47093,Knox,,common
TN,Tennessee,Quercus shumardii,47093,Knox,,common
TN,Tennessee,Quercus stellata,47093,Knox,,common
TN,Tennessee,Quercus velutina,47093,Knox,,common
TN,Tennessee,Quercus michauxii,47095,Lake,,common
TN,Tennessee,Quercus phellos,47095,Lake,,common
TN,Tennessee,Quercus shumardii,47095,Lake,,common
TN,Tennessee,Quercus michauxii,47097,Lauderdale,,common
TN,Tennessee,Quercus michauxii,47099,Lawrence,,common
TN,Tennessee,Quercus phellos,47099,Lawrence,,common
TN,Tennessee,Quercus stellata,47099,Lawrence,,common
TN,Tennessee,Quercus phellos,47101,Lewis,,common
TN,Tennessee,Quercus stellata,47101,Lewis,,common
TN,Tennessee,Quercus velutina,47101,Lewis,,common
TN,Tennessee,Quercus michauxii,47103,Lincoln,,common
TN,Tennessee,Quercus phellos,47103,Lincoln,,common
TN,Tennessee,Quercus shumardii,47103,Lincoln,,common
TN,Tennessee,Quercus stellata,47103,Lincoln,,common
TN,Tennessee,Quercus michauxii,47105,Loudon,,common
TN,Tennessee,Quercus shumardii,47105,Loudon,,common
TN,Tennessee,Quercus velutina,47105,Loudon,,common
TN,Tennessee,Quercus phellos,47107,McMinn,,common
TN,Tennessee,Quercus michauxii,47109,McNairy,,common
TN,Tennessee,Quercus shumardii,47109,McNairy,,common
TN,Tennessee,Quercus stellata,47109,McNairy,,common
TN,Tennessee,Quercus velutina,47109,McNairy,,common
TN,Tennessee,Quercus michauxii,47111,Macon,,common
TN,Tennessee,Quercus velutina,47111,Macon,,common
TN,Tennessee,Quercus michauxii,47113,Madison,,common
TN,Tennessee,Quercus phellos,47113,Madison,,common
TN,Tennessee,Quercus shumardii,47113,Madison,,common
TN,Tennessee,Quercus stellata,47113,Madison,,common
TN,Tennessee,Quercus velutina,47113,Madison,,common
TN,Tennessee,Quercus michauxii,47115,Marion,,common
TN,Tennessee,Quercus phellos,47115,Marion,,common
TN,Tennessee,Quercus shumardii,47115,Marion,,common
TN,Tennessee,Quercus stellata,47115,Marion,,common
TN,Tennessee,Quercus velutina,47115,Marion,,common
TN,Tennessee,Quercus michauxii,47117,Marshall,,common
TN,Tennessee,Quercus stellata,47117,Marshall,,common
TN,Tennessee,Quercus velutina,47117,Marshall,,common
TN,Tennessee,Quercus michauxii,47119,Maury,,common
TN,Tennessee,Quercus phellos,47119,Maury,,common
TN,Tennessee,Quercus shumardii,47119,Maury,,common
TN,Tennessee,Quercus stellata,47119,Maury,,common
TN,Tennessee,Quercus velutina,47119,Maury,,common
TN,Tennessee,Quercus michauxii,47121,Meigs,,common
TN,Tennessee,Quercus phellos,47121,Meigs,,common
TN,Tennessee,Quercus shumardii,47121,Meigs,,common
TN,Tennessee,Quercus phellos,47123,Monroe,,common
TN,Tennessee,Quercus velutina,47123,Monroe,,common
TN,Tennessee,Quercus michauxii,47125,Montgomery,,common
TN,Tennessee,Quercus phellos,47125,Montgomery,,common
TN,Tennessee,Quercus shumardii,47125,Montgomery,,common
TN,Tennessee,Quercus stellata,47125,Montgomery,,common
TN,Tennessee,Quercus velutina,47125,Montgomery,,common
TN,Tennessee,Quercus michauxii,47127,Moore,,common
TN,Tennessee,Quercus shumardii,47127,Moore,,common
TN,Tennessee,Quercus stellata,47127,Moore,,common
TN,Tennessee,Quercus velutina,47127,Moore,,common
TN,Tennessee,Quercus michauxii,47129,Morgan,,common
TN,Tennessee,Quercus phellos,47129,Morgan,,common
TN,Tennessee,Quercus shumardii,47129,Morgan,,common
TN,Tennessee,Quercus stellata,47129,Morgan,,common
TN,Tennessee,Quercus velutina,47129,Morgan,,common
TN,Tennessee,Quercus michauxii,47131,Obion,,common
TN,Tennessee,Quercus phellos,47131,Obion,,common
TN,Tennessee,Quercus shumardii,47131,Obion,,common
TN,Tennessee,Quercus velutina,47131,Obion,,common
TN,Tennessee,Quercus phellos,47133,Overton,,common
TN,Tennessee,Quercus shumardii,47133,Overton,,common
TN,Tennessee,Quercus stellata,47133,Overton,,common
TN,Tennessee,Quercus velutina,47133,Overton,,common
TN,Tennessee,Quercus shumardii,47135,Perry,,common
TN,Tennessee,Quercus michauxii,47139,Polk,,common
TN,Tennessee,Quercus phellos,47139,Polk,,common
TN,Tennessee,Quercus stellata,47139,Polk,,common
TN,Tennessee,Quercus velutina,47139,Polk,,common
TN,Tennessee,Quercus michauxii,47141,Putnam,,common
TN,Tennessee,Quercus phellos,47141,Putnam,,common
TN,Tennessee,Quercus shumardii,47141,Putnam,,common
TN,Tennessee,Quercus stellata,47141,Putnam,,common
TN,Tennessee,Quercus velutina,47141,Putnam,,common
TN,Tennessee,Quercus phellos,47143,Rhea,,common
TN,Tennessee,Quercus shumardii,47143,Rhea,,common
TN,Tennessee,Quercus stellata,47143,Rhea,,common
TN,Tennessee,Quercus velutina,47143,Rhea,,common
TN,Tennessee,Quercus michauxii,47145,Roane,,common
TN,Tennessee,Quercus phellos,47145,Roane,,common
TN,Tennessee,Quercus shumardii,47145,Roane,,common
TN,Tennessee,Quercus stellata,47145,Roane,,common
TN,Tennessee,Quercus velutina,47145,Roane,,common
TN,Tennessee,Quercus michauxii,47147,Robertson,,common
TN,Tennessee,Quercus phellos,47147,Robertson,,common
TN,Tennessee,Quercus stellata,47147,Robertson,,common
TN,Tennessee,Quercus velutina,47147,Robertson,,common
TN,Tennessee,Quercus michauxii,47149,Rutherford,,common
TN,Tennessee,Quercus phellos,47149,Rutherford,,common
TN,Tennessee,Quercus shumardii,47149,Rutherford,,common
TN,Tennessee,Quercus stellata,47149,Rutherford,,common
TN,Tennessee,Quercus velutina,47149,Rutherford,,common
TN,Tennessee,Quercus shumardii,47151,Scott,,common
TN,Tennessee,Quercus stellata,47151,Scott,,common
TN,Tennessee,Quercus velutina,47151,Scott,,common
TN,Tennessee,Quercus michauxii,47153,Sequatchie,,common
TN,Tennessee,Quercus phellos,47153,Sequatchie,,common
TN,Tennessee,Quercus shumardii,47153,Sequatchie,,common
TN,Tennessee,Quercus michauxii,47155,Sevier,,common
